sep=,
ARLUAK21187B9B785A,Not available,37.157,-63.933,Ziggy Marley And The Melody Makers,0.538,0.750,,0.000,SOWRNMP12A8C13E4FD,ARVVPAB122988EE272,-14.799,reggae,207.203,0.036,1.175,1.000,0.397,0.166,4.000,0.725,0,0.529,203.244,0.854,0.202,154.603,1.000,4.000,0.451,0.365,269516,Conscious Party,What's True,0
AREP0H61187FB443CF,Not available,37.157,-63.933,Grayson Capps,0.356,0.584,,0.000,SOSJYAJ12A6D4FCA04,ARWBYRS1187FB3DE02,-7.109,blues-rock,124.186,0.007,1.328,1.000,0.140,0.229,2.000,0.011,1,0.343,120.094,0.479,0.140,101.076,1.000,4.000,0.484,0.498,176769,Wail & Ride,Give It To Me,2006
AR9AM2N1187B9AD2F1,"Manchester, England",53.480,-2.249,Inspiral Carpets,0.399,0.605,madchester,2.000,SOBHMQL12A67ADE30A,ARPATQ21187B9ACAFC,-4.422,indie rock,283.324,0.004,0.801,0.954,0.270,0.234,2.000,0.834,1,0.694,272.010,1.000,0.270,113.608,0.997,4.000,1.000,0.561,66828,Cool As,Commercial Reign,1990
ARHRKTK1187B99E1D5,"Detroit, MI",42.332,-83.048,Jackie Wilson,0.419,0.693,classic pop and rock,1.000,SOLNLFG12AC468806E,ARV03D41187FB413E8,-12.007,chicago soul,182.491,0.096,5.091,1.000,0.351,0.195,11.000,0.023,1,0.289,175.438,0.151,0.351,67.560,0.887,7.000,0.721,0.335,604354,Reet Petite,One Moment With You,1993
ARZBYDY1187FB46DD7,Vernet les Bains,42.548,2.386,Cali,0.344,0.617,franASSais,1.000,SOPHDZJ12A6D4F95CD,ARW3V6T1187B9ACAC4,-6.032,dance pop,328.150,0.279,1.096,0.000,1.096,0.000,0.000,0.374,1,0.537,328.150,0.107,0.801,99.993,1.000,5.000,0.890,0.266,45348,Le Bordel Magnifique,Il Y A Une Question (Live),2006
AR6KK741187B98C9E9,"New Orleans, LA",37.157,-63.933,Roy Brown,0.368,0.464,,0.000,SOVASWH12A8C13E3CE,ARSR0E81187FB3BAF8,-15.525,jump blues,227.082,0.033,0.128,0.480,0.128,0.473,0.000,0.602,1,0.361,214.727,0.386,0.128,157.087,0.935,4.000,0.000,0.503,161800,Good Rockin' Tonight - Live In San Francisco,Good Rocking Tonight,0
AR9UT8H1187B9AF504,Tennessee,37.157,-63.933,Ivan Parker,0.311,0.385,,0.000,SOVWTKI12A58A789B6,ARQKMBY11C8A42B4AF,-9.826,country gospel,207.908,0.101,0.540,0.823,0.540,2.113,0.000,0.938,1,0.922,200.446,0.167,0.540,91.964,1.000,4.000,0.944,0.279,257644,The Best Of Ivan Parker,"Then He Said_ ""Sing",0
ARLDW2Y1187B9B544F,"Dayton, OH",39.759,-84.194,Tommy James And The Shondells,0.391,0.620,,0.000,SOKEAOU12A6D4FB6B2,ARW3Q5W1187B9B7160,-11.693,brill building pop,146.024,0.962,0.442,0.962,0.442,0.347,0.000,0.695,1,0.536,133.224,0.449,0.442,133.312,0.939,1.000,0.000,0.641,60341,Anthology,Out Of The Blue,1989
ARI2JSK1187FB496EF,"London, England",51.506,-0.127,Nick Ingman,0.319,0.407,production music,1.000,SOWYBEG12A6D4F9142,ARZLAU01187FB39B88,-20.678,jazz funk,110.158,0.036,0.805,0.526,0.356,3.419,2.000,0.753,0,0.789,101.930,0.526,0.356,133.369,0.968,4.000,0.497,0.234,53832,Two Brothers,Kumal & Sangha,0
ARI4S0E1187B9B06C0,Tennessee,35.831,-85.979,David Arkenstone,0.431,0.639,filk,1.000,SOCQEHT12AB017F37F,ARTMSZO1187B98F20E,-12.958,celtic,272.979,0.014,0.830,1.000,0.281,0.253,11.000,0.053,0,0.390,256.377,1.000,0.281,108.014,0.993,4.000,0.505,0.328,385023,Chillout Lounge,Big Bounce,2009
ARC0NOU1187B9AA91D,Not available,37.157,-63.933,Nick Colionne,0.445,0.563,,0.000,SOBOOXP12A6D4F7F9F,ARS7PFY1187B9AED69,-7.114,smooth jazz,215.144,0.070,0.364,1.000,0.364,0.000,8.000,0.594,0,0.342,202.257,1.000,0.071,102.040,1.000,4.000,1.000,0.621,29379,Keepin' It Cool,If You Ask Me,2006
ART6QCS1187FB40CBD,Not available,37.157,-63.933,Los AutA(c)nticos Decadentes,0.408,0.610,,0.000,SOZIQWL12AB01814C9,AR5U53D1187FB37654,-9.737,cumbia,210.024,0.863,0.448,0.863,0.448,0.292,1.000,0.352,1,0.443,200.516,0.000,0.234,136.835,0.922,1.000,0.000,0.335,509685,Vinyl Replica: Supersonico,El Vino Triste,1991
ARE0OI31187FB3DCA2,Not available,37.157,-63.933,Leningrad Cowboys,0.392,0.597,,0.000,SOEPMHW12AB018859A,ARTNQ8X1187FB3F8AA,-7.497,folk rock,195.552,0.001,0.566,1.000,0.213,0.334,9.000,0.471,1,0.376,192.058,0.646,0.213,169.938,0.985,4.000,1.000,0.414,642781,Go space,Ulan Bator Girls,1996
AROY6XW1187B991121,"Carle Place, New York",37.157,-63.933,Steve Vai,0.544,0.646,heavy metal,1.000,SOEMAZF12A8C131697,ARWVYIM11F4C8411E4,-6.436,instrumental rock,364.538,0.064,1.024,0.000,0.504,2.525,4.000,0.563,1,0.534,356.867,0.307,0.237,112.149,0.999,4.000,0.855,0.589,284122,The Ultra Zone,Fever Dream,1999
ARDG9Z71187B997023,"London, England",51.506,-0.127,Public Image Ltd,0.416,0.685,uk,2.000,SOTOYAE12A6D4F795E,AR7MKJP1187FB3BA95,-12.525,dance rock,288.809,0.057,0.875,0.562,0.274,0.214,4.000,0.678,1,0.431,276.126,0.608,0.274,102.976,1.000,4.000,0.933,0.790,23181,This Is What You Want . . . This Is What You Get,The Order Of Death,1984
ARODBRG1187FB3FD99,Not available,37.157,-63.933,Nick Cave & The Bad Seeds,0.479,0.694,seen live,2.000,SOQOQNQ12A81C21F1B,AR1XD261187B9ACF9B,-8.537,rock,180.035,0.007,0.975,0.764,0.191,0.195,7.000,0.762,1,0.684,169.140,0.384,0.191,158.404,1.000,3.000,1.000,0.591,275954,Nocturama,Rock Of Gibraltar,2003
ARI6CSW1187B9AF09A,"Mi?1/2engladbach, Germany",37.157,-63.933,Eko Fresh feat. Capkekz,0.356,0.689,german,1.000,SOPDHNR12AB017BDB9,AREBQ3B1187FB4E7A5,-2.653,pop rap,236.146,0.014,2.159,0.694,0.892,0.000,8.000,0.344,1,0.550,231.056,0.617,0.570,94.998,0.933,4.000,1.000,0.271,402946,Hart(z) IV,Das ist mein Viertel,0
ARIH5GU1187FB4C958,Newcastle,37.157,-63.933,Silverchair,0.536,0.768,post-grunge,4.000,SOHMTXX12A8C1332C1,ARXDFN01187B9AE80E,-7.207,post-grunge,312.137,0.030,2.521,0.606,2.521,2.368,9.000,0.642,1,0.502,284.311,0.000,2.277,122.243,0.999,4.000,1.000,0.616,283355,Frogstomp,Cicada,1995
AR1XVTM1187B996D57,Oregon,44.116,-120.515,I Nuovi Angeli,0.346,0.536,,0.000,SOWZBDU12A8AE48A29,ARDCACM1187B98E6C8,-8.456,celtic fusion,231.079,0.379,0.158,1.000,0.158,0.473,4.000,0.771,1,0.560,222.685,0.964,0.158,85.375,0.975,4.000,0.352,0.427,184947,I Nuovi Angeli Cantaitalia,Carovana,0
ARNTQF31187B9A02FF,Not available,37.157,-63.933,Tony Matterhorn,0.429,0.664,hip hop rnb and dance hall,1.000,SOJEJNX12A8AE49441,ARVUN5F1187FB4CCC7,-5.953,reggaeton,183.536,0.005,0.756,0.883,0.189,0.171,10.000,0.427,0,0.237,178.759,0.915,0.189,127.493,0.947,4.000,1.000,0.685,188177,Reggae Gold 2006,Dutty Wine,2006
ARZTSYB1187FB54987,Not available,37.157,-63.933,Rainbow,0.512,0.701,heavy metal,1.000,SOWQVVZ12A58A7B65C,ARC4L071187B9AC2C0,-10.178,heavy metal,663.249,0.237,0.560,0.854,0.178,0.000,11.000,0.547,0,0.617,647.541,0.434,0.178,162.384,1.000,4.000,0.061,0.401,16061,On Stage,Still I'm Sad,1975
ARDGPFY1187B9A371B,Not available,37.157,-63.933,Long Beach Dub Allstars,0.417,0.575,,0.000,SOSCQEX12A6D4F965A,AR5BX3Y1187FB39E93,-1.869,dub,205.113,0.031,0.320,1.000,0.320,0.258,7.000,0.802,0,0.566,201.485,0.888,0.320,150.573,1.000,4.000,0.349,0.554,46449,Wonders Of The World,Free Love,2001
ARWRS4D1187FB3FCD4,Not available,37.157,-63.933,Elakelaiset,0.405,0.508,finnish,2.000,SORUPLP12A8C14177E,ARA5I7O1187FB3BBF7,-11.931,parody,182.831,0.750,0.095,0.750,0.095,0.000,2.000,0.892,1,0.646,182.831,0.063,0.095,166.906,0.998,1.000,0.000,0.444,173464,In Humppa We Trust-Live!,Humppa,1996
ARZZRK91187B9A5CA5,"Kingston, Jamaica",18.016,-76.797,Delroy Wilson,0.386,0.583,,0.000,SOKXVWW12AB017BA92,AR7DNHO1187B992B0B,-8.814,rock steady,191.738,0.081,0.059,1.000,0.059,0.243,7.000,0.970,1,0.831,185.498,1.000,0.059,142.066,0.938,4.000,0.000,0.495,386484,40 Greatest Hits,Who Cares,1969
ARJPZSG1187FB3E985,"Kingston, Jamaica",18.016,-76.797,John Holt,0.425,0.629,,0.000,SOCOSSE12AB01828C7,AR57Z841187B9B7D7D,-9.603,lovers rock,228.310,0.019,1.359,1.000,0.358,0.305,0.000,0.304,1,0.398,223.875,0.814,0.098,131.297,1.000,4.000,0.887,0.323,688452,His Story,I Need a Veggie,0
AR93D4D1187FB3ACAD,"Oklahoma City, OK",35.472,-97.520,J.J. Cale,0.435,0.676,classic pop and rock,1.000,SOEEBCV12A6D4F76A2,ARWBYRS1187FB3DE02,-15.600,blues-rock,160.626,0.795,0.437,0.795,0.437,0.000,0.000,0.783,1,0.604,146.187,0.880,0.437,136.273,1.000,1.000,0.000,0.304,22096,#8,Losers,1983
AR74Q3R1187B9B24C3,"Kitee, Finland",37.157,-63.933,Nightwish,0.580,0.802,finnish,5.000,SOJELTQ12A8C1301E2,ARRHD2X1187B9B389E,-6.003,sympho black metal,834.664,0.022,0.818,0.721,0.196,0.328,7.000,0.671,0,0.689,822.538,0.419,0.196,96.711,1.000,4.000,0.815,0.718,265249,Dark Passion Play,The Poet And The Pendulum,2007
ARYZFGE1187FB39A8C,Not available,37.157,-63.933,False Prophets,0.272,0.440,punk,1.000,SOODJVB12A58A7B187,ARH4E441187B9B22D1,-7.694,hardcore punk,242.886,0.072,0.508,0.583,0.508,0.345,0.000,0.600,1,0.803,236.826,0.025,0.257,119.048,1.000,4.000,0.195,0.383,651020,P.E.A.C.E / War,Banana Split Republic,1984
ARTYXQC1187B9ACAB2,"Kingston, Jamaica",37.157,-63.933,Shaggy / Brian & Tony Gold,0.542,0.772,jamaican,1.000,SOTXXBT12A6D4F6B25,ARUZDCO12131B4B59C,-6.469,reggae,199.941,0.062,0.556,1.000,0.556,0.206,11.000,0.698,1,0.703,197.265,0.733,0.262,101.786,1.000,4.000,0.553,0.634,23370,Lucky Day,Hey Sexy Lady,2002
AR11NP91187B9901B4,New York City,37.157,-63.933,The Roches,0.372,0.574,folk,2.000,SODYKTT12A58A7BB18,ARYXGMM1187B9AC285,-13.209,singer-songwriter,329.456,0.398,1.858,0.632,0.974,0.705,2.000,0.538,0,0.563,314.706,0.278,0.751,135.011,1.000,4.000,1.000,0.543,53561,We Three Kings,We Three Kings,1990
AR1Y2PT1187FB5B9CE,Brandon,27.940,-82.325,John Wesley,0.453,0.561,,0.000,SOLVUSB12AB0180607,ARRJTPR11F4C8473CF,-9.113,disco,246.700,0.524,0.733,0.640,0.374,0.160,0.000,0.789,1,0.698,246.700,0.660,0.196,169.193,1.000,4.000,0.000,0.323,463504,Under the Red and White Sky,Cuttin' the Tree,1999
ARA3VJJ1187FB3F5A6,"Quantico, VA",37.157,-63.933,Shelby Lynne,0.543,0.686,alternative country,1.000,SOJWZGJ12A670203B7,AR2U9YY1187B9955A4,-15.546,country rock,290.978,0.020,1.243,0.694,0.216,0.177,7.000,0.738,1,0.877,258.885,1.000,0.216,121.773,0.954,4.000,1.000,0.392,11462,Suit Yourself,Old Times Sake,2005
ARHOCKY11E2835D7CB,Not available,37.157,-63.933,Maire Brennan,0.386,0.576,,0.000,SOHGHMH12A67020155,AR1UUWB1187B997F2F,-9.584,irish folk,184.346,0.039,1.038,1.000,0.150,0.334,7.000,0.153,1,0.559,173.354,0.847,0.150,135.124,0.911,3.000,1.000,0.532,6953,Perfect Time,The Big Rock (LP Version),0
ARP06GY1187B98B0F0,Detroit USA,42.332,-83.048,Yami Bolo,0.322,0.496,,0.000,SOXAAEC12AC90710AE,ARIRD6J1187FB5A98C,-10.742,roots reggae,234.031,0.060,0.401,1.000,0.043,0.194,6.000,0.030,1,0.461,227.637,0.805,0.043,166.749,0.940,4.000,0.357,0.237,600650,Reggae Superstars 9 & 10,The Wonders,0
ARV2X851187FB41A78,Mass. - Boston,42.313,-71.089,Open Hand,0.378,0.615,,0.000,SOLLCFT12A58A7A566,ARN8YG41187B99A480,-7.655,post-grunge,486.974,0.426,0.720,0.339,0.720,2.339,9.000,0.284,0,0.347,478.215,0.149,0.190,86.308,1.000,4.000,0.783,0.511,717115,The Dream,Never Alone,1999
AR7ZI7Z1187B98BF55,Not available,37.157,-63.933,Mago de Oz,0.531,0.630,,0.000,SOKNFFM12A81C216F3,ARKVEGQ1187FB3955F,-7.736,folk rock,380.682,0.121,1.199,0.775,0.549,0.177,2.000,0.184,1,0.476,341.769,0.738,0.226,110.255,0.986,5.000,0.679,0.680,130398,Gaia II,Desde mi cielo,2005
ARVMFE61187B992463,Not available,37.157,-63.933,Darwin Hobbs,0.407,0.527,gospel,1.000,SOAWIMZ12A6D4F7755,AR6AJHY1187B996626,-7.087,religious music,621.792,0.109,1.197,0.081,0.061,0.000,1.000,0.676,1,1.000,604.711,0.425,0.061,111.417,0.885,5.000,1.000,0.494,41167,Worshipper,Worshipper's Medley,2005
ARTBFV61187FB3C250,"Los Angeles, CA",34.053,-118.245,Johnny Horton,0.438,0.610,country,1.000,SOYRTWG12A8C142BC1,ARNG1DH1187FB3AB56,-11.806,country rock,132.231,0.844,0.410,0.844,0.410,0.138,7.000,0.623,1,0.403,127.507,0.631,0.242,179.490,0.995,1.000,0.000,0.439,477767,Honky Tonk Man:  The Essential Johnny Horton 1956-1960,The Woman I Need (Honky Tonk Mind),2000
ARPYTUA1257509E91A,Not available,37.157,-63.933,Sirka Ragnar,0.000,0.548,,0.000,SOWFZZY12A8C142E99,ARLBS3U1187B9B76C5,-5.076,indietronica,177.946,0.041,1.101,0.472,0.349,0.000,7.000,0.713,0,0.571,177.946,0.308,0.157,160.030,0.951,4.000,0.635,0.412,657176,I am_ you are_ he/she/it is,Port now!,2007
ARA8O8L1187B9AD61D,"Bogalusa, LA",30.791,-89.864,Professor Longhair,0.402,0.612,,0.000,SONDTMH12AC468965E,AR8ACFK1187B9B4063,-7.992,louisiana blues,127.373,0.046,0.090,1.000,0.090,0.000,3.000,0.773,1,0.749,124.709,1.000,0.090,164.648,0.957,4.000,1.000,0.427,782647,The Very Best of Professor Longhair,No Buts - No Maybes,1993
AREENKN1187B98F35D,"New York, NY",40.715,-74.007,Plasmatics,0.359,0.558,punk,1.000,SOSZHGZ12A8C13B75E,AR4SBWX1187FB4D6BE,-11.685,trip hop,344.241,0.272,0.552,0.000,0.070,0.090,0.000,0.671,1,0.355,340.405,0.000,0.070,125.363,0.886,4.000,0.940,0.543,106026,New Hope For The Wretched,Dream Lover,1980
AR6BUYW1187B98E221,"Clarksdale, MS",34.195,-90.565,Earl Hooker,0.349,0.545,blues,1.000,SOQLUSG12A8C140BA3,AR63RWN1187FB3E89A,-14.476,chicago blues,298.919,0.035,1.743,0.540,1.142,0.618,2.000,0.590,1,0.790,290.174,0.114,0.841,94.100,0.994,3.000,0.895,0.335,223624,Two Bugs And A Roach,Love Ain't A Play Thing,1968
AR1USMR1187B9B6CD1,Not available,37.157,-63.933,Tullycraft,0.370,0.597,,0.000,SOUAFIJ12A58A7CC67,ARA2W071187FB4D951,-15.799,twee pop,206.132,0.151,0.786,0.460,0.388,0.000,5.000,0.562,1,0.553,195.779,0.000,0.190,144.438,0.862,4.000,0.363,0.355,270470,The Singles,Loveless,1999
AR1CD5Z1187B98F2C2,"Shenandoah, IA",40.766,-95.376,Pat Metheny / Charlie Haden,0.464,0.618,jazz and blues,1.000,SOCGXWX12A6D4F98AA,AROMNJZ1187FB3E285,-23.149,free jazz,373.420,0.221,0.198,0.192,0.198,0.462,7.000,0.480,1,0.571,360.670,0.192,0.198,200.199,1.000,7.000,1.000,0.415,55366,Beyond The Missouri Sky,Message To A Friend,0
ARBZAIL1187FB5B1C8,"Boston, MA",42.313,-71.089,Bob Margolin,0.327,0.556,,0.000,SODYKGH12A6D4FD729,AR5HB8S1187B9976D4,-8.218,blues-rock,227.004,0.179,0.430,0.990,0.430,0.259,11.000,0.602,0,0.460,222.964,0.430,0.129,102.516,0.960,4.000,0.768,0.494,226851,Hold Me To It,Ice Or Fire,0
ARGVJPK1187B9909EA,Not available,37.157,-63.933,Josh Groban,0.755,0.765,operatic pop,1.000,SOULIKU12A58A78CE2,ARV481W1187FB38CD9,-9.550,pop rock,311.144,0.129,0.053,0.426,0.053,0.000,5.000,0.247,0,0.486,311.144,0.441,0.053,140.000,0.958,3.000,1.000,0.439,228741,Awake Live,February Song [Live],2008
ARK2G5U1187FB46B34,Not available,37.157,-63.933,Perrey And Kingsley,0.350,0.531,classical,1.000,SOTSMNJ12AB018365E,ARIYWMF1187FB42323,-12.717,easy listening,127.947,0.477,0.202,0.868,0.202,0.165,0.000,0.655,1,0.525,123.222,0.485,0.202,135.780,0.996,4.000,0.087,0.444,492999,The Out Sound From Way In!,Gossippo Perpetuo,2001
AR531IG1187FB59B35,CANADA - Ontario,37.157,-63.933,Back Door Slam,0.412,0.555,blues,1.000,SOBOKGJ12A8C132819,ARTPJA11187FB579F9,-5.564,blues-rock,236.878,0.034,0.845,0.150,0.349,0.000,1.000,0.629,1,0.597,220.955,0.828,0.105,123.382,1.000,4.000,0.089,0.619,555515,Roll Away,It'll All Come Around (Album Version),2007
ARH3TXI1187FB3A486,"NASHVILLE, Tennessee",36.168,-86.778,Kathy Troccoli,0.366,0.534,,0.000,SOTEWEI12AB017FC0C,ARSZVL61187FB3F4C7,-15.993,ccm,195.030,0.304,1.393,0.624,0.271,0.293,10.000,1.000,1,0.874,179.275,0.073,0.271,105.675,1.000,3.000,0.496,0.376,489530,Draw Me Close,How Deep The Father's Love For Us,0
ARSNTX51187B989CA2,Not available,37.157,-63.933,Tsar,0.314,0.588,,0.000,SOPRQKQ12A6D4F82CE,ARFB3WE1187B9A7514,-2.588,freestyle,220.421,0.313,0.413,0.372,0.413,0.000,9.000,0.607,1,0.590,215.017,0.629,0.213,150.230,0.876,4.000,0.347,0.359,31324,Band-Girls-Money,Conqueror Worm,2005
ARH0Z131187B9B69E9,"Harlem, New York, NY",40.808,-73.945,Kool Moe Dee,0.375,0.546,hip hop,1.000,SOAKFMO12AB017DE84,ARHIC3Q1187B9B1773,-11.151,hip hop,272.822,0.055,2.392,0.425,1.841,4.447,1.000,0.341,1,0.320,263.065,0.078,1.430,110.153,1.000,4.000,1.000,0.597,326817,How Ya Like Me Now,Way Way Back,1987
AR37ILI1187B98E27B,"London, England",37.157,-63.933,Shriekback,0.375,0.548,english,1.000,SOBXYZM12A8C140450,ARYS9L21187FB367E4,-11.661,alternative dance,113.606,0.797,0.456,0.797,0.456,0.223,2.000,0.570,1,0.480,110.022,0.656,0.057,100.150,0.919,1.000,0.305,0.240,221012,Cormorant,Reason With The Beast,2005
AR8U8G41187B9A833B,Not available,37.157,-63.933,Tim Exile,0.302,0.621,deutschland,1.000,SOELVGK12A8C1337AF,ARUQFOR1187FB500CD,-3.716,breakcore,78.210,0.539,0.653,0.260,0.231,0.000,10.000,0.142,0,0.454,78.210,0.975,0.020,124.429,1.000,3.000,1.000,0.470,246546,Tim Exile's Nuisance Gabbaret Lounge,Oh Scat Mix Up,2006
ARX2DLI1187FB4DD03,"Sydney, Australia",37.157,-63.933,The Presets,0.524,0.725,rock and indie,1.000,SOFHZSP12A58A79004,ARHRIPD1187FB4FBED,-11.403,dance rock,281.077,0.008,2.620,0.660,2.168,2.705,9.000,0.039,1,0.252,275.540,0.908,2.168,132.946,1.000,4.000,1.000,0.488,30908,Are You The One?,Are You The One?,2005
ARWV0Q11187FB4CDCE,"Austin, TX",37.157,-63.933,Arc Angels,0.349,0.589,,0.000,SOWSZIC12AB0186D86,AR9JHWT1187B98C93B,-7.183,blues-rock,309.420,0.825,0.799,0.353,0.291,0.000,9.000,0.881,1,0.607,306.068,0.534,0.291,118.372,1.000,4.000,0.827,0.266,706252,Living In A Dream,Nadine,0
AROBQ0B1187FB404F6,"Pensacola, FL",30.421,-87.217,Walter Jackson,0.316,0.437,,0.000,SOOOBCE12A8C134019,ARXMHWC11F50C50A25,-12.839,northern soul,156.682,0.077,0.831,1.000,0.043,0.369,5.000,0.714,1,0.700,151.679,0.954,0.043,78.453,1.000,3.000,0.858,0.353,286522,Welcome Home / The Okeh Years,What Would You Do,2006
AR3KXHI1187FB3A8BF,Not available,37.157,-63.933,Dora The Explorer,0.414,0.514,,0.000,SOGKVQY12AAF3B28D7,ARJS05S1187FB58F3A,-6.917,goregrind,68.989,0.033,0.199,0.902,0.199,0.000,1.000,0.000,1,0.000,62.787,0.345,0.199,123.965,0.989,4.000,0.492,0.335,482113,Dora The Explorer Party Favorites,Travel Song (Reprise),2008
ARPGPI81187B98AEEA,Arizona,34.168,-111.931,Chaotica,0.312,0.511,,0.000,SOAVSMQ12A8C1326AC,ARK9TRQ1187B99C095,-10.589,industrial rock,235.075,0.090,0.775,1.000,0.345,0.310,9.000,0.171,0,0.438,235.075,0.853,0.129,140.007,0.960,4.000,0.185,0.235,142115,Turbocharger,Hypergasm,0
ARWG0541187FB364EC,Not available,37.157,-63.933,Las Ketchup,0.364,0.593,spanish,1.000,SOVNZNG12A6D4F763D,AR5TDBT1187FB5A273,-4.134,rumba,171.807,0.882,0.207,0.882,0.207,0.168,0.000,0.764,1,0.588,167.869,0.675,0.207,167.954,1.000,1.000,0.000,0.240,40395,Un Blodymary,Doble Bombo,2006
AR06USW1187FB4EACA,California - SF,37.779,-122.420,The Lord Weird Slough Feg,0.421,0.507,,0.000,SOHQUTZ12AB0185F78,AR2ZAWV1187B9A46FE,-9.104,folk metal,106.605,0.122,0.040,1.000,0.040,0.345,10.000,0.028,1,0.626,102.470,1.000,0.040,93.594,0.987,3.000,1.000,0.542,472191,Down Among the Deadmen,Beast In the Broch,2000
ARKAL321187B9AD4BE,Not available,37.157,-63.933,The Gathering,0.486,0.780,,0.000,SOFBNZY12A67ADAE8C,AR1W9AQ1187B9B97A9,-5.817,trip rock,348.447,0.039,0.922,0.522,0.457,0.160,0.000,0.167,1,0.318,345.687,0.555,0.227,131.502,0.970,4.000,0.416,0.611,734778,Mandylion (Deluxe Edition),Fear The Sea,0
AR0O3AV1187FB4D030,"New York, NY",40.715,-74.007,Agnostic Front,0.504,0.701,punk,1.000,SOCNBUC12A81C2075A,ARHL8SP1187B98F8A3,-5.218,hardcore punk,122.174,0.110,2.400,0.873,0.287,0.096,2.000,0.312,1,0.430,118.062,0.504,0.126,185.453,1.000,7.000,0.716,0.705,274824,Warriors,Come Alive,2007
AR2S6UD1187B9B944F,Not available,37.157,-63.933,LeA3n Gieco,0.358,0.563,favorite argentinian,1.000,SOFPTCN12A8C13BD3C,ARV4TAT1187FB3BDE8,-10.423,folk rock,266.762,0.242,0.886,0.685,0.397,0.237,2.000,0.972,1,0.851,258.514,0.124,0.148,120.023,1.000,3.000,0.776,0.267,157094,Bandidos Rurales,Ruta Del Coya,2002
AR9XEVF1187B99D017,Not available,37.157,-63.933,Borialis,0.421,0.454,,0.000,SOVUPWB12A6701F623,AR7NMRP1187B99879F,-5.400,rap rock,294.687,0.457,0.766,0.828,0.372,0.000,7.000,0.841,1,0.688,277.734,1.000,0.372,151.805,0.929,4.000,0.363,0.553,4967,What You Thought You Heard,Can't Break This Man,0
ARN5NHX1187FB4F755,"Chicago, IL",41.884,-87.632,The Smashing Pumpkins,0.647,0.888,alternative rock,2.000,SOARXSQ12A67020F78,AR8RC0V1187FB390D9,-11.253,alternative rock,246.935,0.258,0.133,0.619,0.133,0.202,0.000,1.000,1,0.620,239.409,0.341,0.133,115.938,1.000,3.000,0.733,0.714,10147,Siamese Dream,Rocket,1993
ARY80281187FB3E380,Scotland,56.653,-3.997,Sandi Thom,0.405,0.655,uk,1.000,SOWHCEB12A8AE476C4,ARCJKV91187FB46210,-9.621,british pop,261.720,0.026,0.630,0.000,0.630,2.479,7.000,0.614,1,0.640,253.115,0.401,0.322,96.171,0.912,4.000,1.000,0.215,279635,Bleeding Love,Bleeding Love,0
ARY0W1O1187FB5B8C0,Houston,29.760,-95.370,H-Town,0.399,0.614,,0.000,SOSHFFL12A8C13438E,ARL6HUT1187FB4D9C2,-3.460,new jack swing,249.913,0.106,0.484,0.532,0.126,0.461,6.000,0.526,0,0.376,228.194,0.255,0.126,167.988,0.901,4.000,0.348,0.265,256249,Imitations Of Life,She's Actin Bad,0
ARH8VT91187FB49CA2,"Lyon, FR",45.759,4.829,The Exciters,0.383,0.547,,0.000,SOPOWJI12A8C14159F,ARXY7M01187B9B7611,-8.031,all-female,194.533,0.021,0.608,1.000,0.178,0.359,5.000,0.328,1,0.091,188.093,0.919,0.178,137.237,0.899,4.000,0.000,0.676,170018,Reaching For The Best,Reaching For The Best,1994
AR0WAW61187B98B7D7,"New York, NY",40.715,-74.007,Doug MacLeod,0.373,0.467,,0.000,SOPFEVW12AB01821DC,AR5HB8S1187B9976D4,-10.516,blues,337.423,0.054,0.130,0.591,0.130,0.211,2.000,1.000,1,0.985,323.820,0.275,0.130,85.560,1.000,3.000,1.000,0.248,463877,DUBB,The Sun Shine Down My Way,2004
ARRJFJ31187B9961EF,Not available,37.157,-63.933,Sergio Dalma,0.357,0.540,,0.000,SONNQPW12A6D4FAB57,ARLURZH11E2835D343,-5.768,ballad,253.596,0.273,2.613,0.566,2.246,2.746,11.000,0.427,1,0.496,241.209,0.316,2.062,164.024,1.000,4.000,0.457,0.266,226246,Cuerpo A Cuerpo,Un Cachito De Ti,1995
ARGRIHK1242077F57F,Not available,37.157,-63.933,Bob McKenzie / Doug McKenzie,0.304,0.332,,0.000,SOHVUVA12A8C13E1A9,ARELDJG122988F304D,-28.096,stand-up comedy,224.470,0.451,1.496,0.673,0.710,0.246,11.000,0.000,0,0.000,207.633,0.854,0.319,77.718,0.815,3.000,0.720,0.428,130677,Great White North,This Is Our Album_ Eh?,0
ARKAE1G1187B994A18,Not available,37.157,-63.933,Gershon Kingsley,0.336,0.477,,0.000,SONCTTO12AB0183ED1,ARK2G5U1187FB46B34,-11.826,space age pop,180.088,1.000,0.235,1.000,0.235,0.165,7.000,0.733,1,0.799,167.091,0.798,0.235,130.831,0.807,1.000,0.000,0.414,420274,Music To Moog By Gershon Kingsley,Trumansburg Whistle,1969
AR7ZKHQ1187B98DD73,Not available,37.157,-63.933,Glad,0.372,0.524,a cappella,1.000,SOUOXQJ12A58A7E777,ARX7GQ11187FB403D3,-14.042,ccm,174.524,0.112,4.297,0.645,3.427,3.657,7.000,0.339,1,0.611,171.433,0.590,3.427,68.826,1.000,3.000,0.434,0.266,579605,Acapella Hymns,Immortal_ Invisible,1993
